ADJ,ADV,CONJ,NOUN,NUM,VERB,COMMAS,FULLSTOPS,SPECIAL-,FUNCTION-A,FUNCTION-IN,FUNCTION-OF,FUNCTION-THE,flesch_reading_ease,flesch_kincaid_grade_level,avg_word_length,avg_sentence_length,text_perplexity,avg_sentence_perplexity,label
24,5,0,71,4,33,6,12,3,13,10,9,14,52.09,10.7,4.96,24.916666666666668,1.5994346141815186,1.7532394429047902,1
19,5,0,75,2,36,7,16,0,7,7,12,16,53.51,10.2,4.938566552901024,19.9375,1.5139439105987549,1.3217289373278618,1
40,6,0,49,4,37,14,13,4,4,7,2,20,59.53,9.9,4.862619808306709,26.692307692307693,1.7042111158370972,1.4540997010010939,1
20,1,0,78,1,39,8,13,0,7,5,9,19,41.29,12.8,5.294736842105263,23.923076923076923,1.7224966287612915,1.5154478549957275,1
23,8,0,86,6,38,12,18,6,6,7,7,17,46.37,10.9,5.109090909090909,20.944444444444443,1.6461821794509888,1.5096600850423176,1
20,10,0,55,3,37,18,13,2,8,6,6,10,69.72,8.1,4.58893280632411,23.384615384615383,1.5319688320159912,1.5418819464170015,1
34,9,0,54,19,34,14,15,4,14,10,4,21,76.25,7.7,4.269592476489028,24.0,1.6451469659805298,1.368697190284729,1
31,8,0,55,0,40,9,14,1,12,4,5,12,61.06,9.4,4.50936329588015,20.857142857142858,2.0366532802581787,1.6590110233851842,1
26,5,0,77,6,36,11,13,1,6,11,11,12,49.25,11.8,4.962068965517242,24.53846153846154,1.8202331066131592,1.6620391607284546,1
28,10,0,73,0,42,21,16,2,7,5,6,18,44.54,11.6,5.29153605015674,22.5625,1.6238864660263062,1.6635219901800156,1
19,10,0,57,4,35,13,12,2,3,2,5,14,55.54,9.4,4.814814814814815,20.846153846153847,1.638187289237976,1.3653657894868116,1
18,3,0,74,3,46,7,16,2,6,7,8,17,54.02,10.0,5.02,19.235294117647058,1.9516161680221558,1.8819106326383703,1
31,10,0,83,4,41,11,14,1,3,11,11,24,48.74,12.0,5.12539184952978,24.785714285714285,1.6766493320465088,1.420560053416661,1
23,3,0,78,4,28,9,14,1,8,6,7,15,59.53,9.9,4.832764505119454,23.714285714285715,2.0569605827331543,1.652488580771855,1
25,7,0,80,7,53,10,19,4,5,6,7,22,55.64,9.4,5.0672782874617734,19.157894736842106,1.7863355875015259,1.4898243577856767,1
13,16,0,53,10,43,7,14,2,7,10,3,17,67.89,8.8,4.4937106918239,25.0,2.5311739444732666,1.900647222995758,1
28,8,0,69,1,28,6,13,0,9,12,4,20,53.41,10.2,4.937931034482759,23.846153846153847,1.887887716293335,1.4012152139957135,1
28,6,0,56,20,35,21,16,6,10,9,7,20,70.53,7.8,4.3601190476190474,23.0,1.524120807647705,1.4580486085679796,1
31,6,0,64,0,34,9,14,2,16,2,2,5,72.26,7.1,4.560869565217391,18.571428571428573,1.9376606941223145,1.9198366148131234,1
26,11,0,55,0,39,15,14,0,2,4,7,15,62.17,8.9,4.583941605839416,24.53846153846154,1.6973766088485718,1.9552181775753315,1
22,15,0,63,1,31,17,15,0,9,6,8,16,52.9,10.4,4.749116607773852,21.2,1.680302619934082,1.3652658939361573,1
16,10,0,61,2,47,4,17,0,3,4,4,11,56.15,9.2,4.835249042145594,16.647058823529413,1.948088526725769,1.6102513355367325,1
17,8,0,70,7,32,11,11,1,9,6,7,12,48.23,12.2,5.180076628352491,25.90909090909091,1.8851720094680786,1.5279339118437334,1
12,11,0,80,12,40,11,17,0,6,8,18,26,50.06,11.5,4.7534246575342465,23.88235294117647,1.9359475374221802,1.670246746804979,1
25,15,0,72,0,36,18,12,3,7,4,4,12,41.8,12.6,5.36964980544747,24.666666666666668,1.8361538648605347,1.5323955118656158,1
23,8,0,77,4,43,9,15,0,6,7,7,12,43.83,11.8,5.2613240418118465,20.8,1.781769037246704,1.5124164899190267,1
12,14,0,70,4,44,13,16,0,10,1,2,12,54.32,9.9,4.820143884892087,19.5,2.080630302429199,1.7298918962478638,1
31,8,0,62,0,30,14,12,0,4,6,7,16,48.54,12.1,5.203571428571428,23.846153846153847,1.6701687574386597,1.5567638690655048,1
20,8,0,84,6,52,23,17,4,6,13,9,22,51.38,11.0,5.03125,22.22222222222222,1.9932096004486084,1.5397189060846965,1
7,8,0,84,8,34,10,16,3,8,5,18,31,60.35,9.6,4.734177215189874,21.875,1.9544819593429565,1.5215909406542778,1
28,7,0,77,5,42,9,13,3,7,10,5,19,40.48,13.1,5.1237458193979935,25.076923076923077,1.7660499811172485,1.4399589208456187,1
31,10,0,84,2,46,23,16,1,9,6,14,17,48.54,12.1,4.84366576819407,24.41176470588235,1.5261881351470947,1.2430447760750265,1
26,10,0,75,7,42,16,13,3,7,7,7,24,65.46,9.7,4.5602409638554215,26.5,1.784708857536316,1.4330690162522453,1
38,5,0,88,1,36,9,17,3,10,18,11,21,52.39,10.6,5.206060606060606,21.235294117647058,1.9649341106414795,1.5019713850582348,1
24,11,0,70,3,45,18,15,0,6,7,10,18,60.95,9.4,4.849122807017544,21.266666666666666,1.553587555885315,1.4091124137242634,1
8,4,0,30,7,20,6,8,3,2,6,1,14,67.08,9.1,4.618497109826589,24.125,1.1545367240905762,1.0560876578092575,1
12,14,0,59,1,36,13,13,0,4,2,1,10,62.88,8.7,4.946188340807175,19.923076923076923,1.6667418479919434,1.3330194583305945,1
16,17,0,60,7,50,17,20,2,7,6,7,21,71.85,7.3,4.498542274052478,19.55,1.6996114253997803,2.217151093482971,1
20,5,0,70,2,32,12,13,1,9,8,6,16,50.77,11.2,4.874551971326165,23.923076923076923,1.5864399671554565,1.2976863475946279,1
29,6,0,71,10,37,10,15,2,4,11,6,26,50.16,11.5,5.043613707165109,22.1875,1.6899093389511108,1.3882494047284126,1
15,10,0,53,12,32,11,14,0,5,13,5,18,69.52,8.2,4.405109489051095,21.785714285714285,1.5561797618865967,1.3324072360992432,1
15,4,0,70,5,36,6,14,2,5,1,3,22,52.09,10.7,4.9169675090252705,21.571428571428573,2.148831367492676,1.6339418547494071,1
20,13,0,69,9,40,4,16,3,9,3,8,19,59.74,9.9,4.619760479041916,22.375,1.8424475193023682,1.6066036969423294,1
12,7,0,77,0,49,6,16,6,10,4,4,19,61.06,9.4,4.84789644012945,21.5,2.0005452632904053,1.5752314627170563,1
17,2,0,42,4,25,8,10,0,3,2,3,7,61.77,9.1,4.801104972375691,20.0,1.15535306930542,1.1541420102119446,1
28,9,0,65,0,45,13,14,3,6,5,8,15,50.06,11.5,4.824104234527687,24.785714285714285,1.6702346801757812,1.4990783759525843,1
22,7,0,66,0,32,14,12,0,10,1,4,11,53.21,10.3,5.1078838174273855,23.083333333333332,1.8694162368774414,2.469045023123423,1
36,9,0,70,1,34,10,15,4,7,1,6,21,58.32,10.4,4.747747747747748,24.333333333333332,1.6664283275604248,1.6035924196243285,1
18,7,0,66,4,46,14,12,0,3,0,0,10,35.17,13.1,5.666666666666667,22.5,1.5941673517227173,1.561372737089793,1
17,8,0,64,2,32,6,12,1,2,3,7,25,67.89,8.8,4.726530612244898,22.416666666666668,1.6724779605865479,2.0824761390686035,1
26,12,0,66,3,36,22,16,2,8,13,7,24,56.86,8.9,5.110787172011662,24.6875,1.5191174745559692,1.3684924989938736,1
19,11,0,66,4,24,16,13,2,4,1,2,16,54.22,9.9,5.246696035242291,20.0,1.9092928171157837,1.63722720512977,1
27,15,0,81,6,49,8,19,0,8,7,11,23,54.12,10.0,4.977961432506887,20.57894736842105,1.6067794561386108,1.3044316015745465,1
13,6,0,61,5,47,9,14,0,2,3,7,7,59.53,9.9,4.910344827586207,21.066666666666666,1.952130675315857,1.6187910477320353,1
23,5,0,71,0,33,11,14,5,6,8,11,23,50.46,11.4,4.869565217391305,23.785714285714285,1.4989428520202637,1.708799387727465,1
25,10,0,79,3,42,12,17,0,5,4,7,22,53.81,10.1,5.179401993355482,19.764705882352942,1.9322887659072876,1.6385619710473454,1
19,9,0,78,0,29,11,13,2,3,5,9,17,42.21,12.5,5.107913669064748,23.46153846153846,1.601969838142395,1.3542069655198317,1
19,8,0,75,10,37,9,17,0,4,11,12,31,53.41,10.2,4.899676375404531,19.941176470588236,1.9135761260986328,1.589515440604266,1
30,14,0,57,8,27,10,14,3,7,5,8,25,59.64,9.9,4.561872909698996,22.266666666666666,1.8532757759094238,1.5019994338353475,1
18,9,0,62,18,40,11,14,3,8,5,6,12,67.49,9.0,4.553333333333334,23.714285714285715,1.7164976596832275,1.5697366339819772,1
18,4,0,70,12,40,15,15,1,14,3,8,21,67.99,8.8,4.449685534591195,27.846153846153847,2.200904369354248,2.2044114470481873,1
21,5,0,91,5,40,14,14,0,5,4,3,11,44.14,11.7,5.401486988847584,21.285714285714285,2.1640853881835938,1.5137989946774073,1
19,3,0,69,0,33,12,9,0,6,4,4,14,22.45,15.9,5.632558139534884,27.0,1.587626576423645,1.3157195647557576,1
17,12,0,60,9,36,10,12,3,4,13,3,11,57.61,10.7,4.725,23.53846153846154,1.7038252353668213,1.382776058637179,1
16,3,0,51,4,32,14,16,3,6,0,8,9,66.33,7.3,4.564655172413793,16.41176470588235,1.794435739517212,2.2320131808519363,1
19,16,0,69,1,43,10,12,1,9,4,6,13,56.18,11.2,4.606779661016949,27.25,1.703227162361145,1.5956052740414937,1
19,7,0,66,8,41,9,14,0,4,5,9,13,52.8,10.5,5.015325670498084,20.357142857142858,1.8830732107162476,1.486790086541857,1
19,9,0,65,0,30,8,12,0,1,3,6,12,46.47,10.8,5.574257425742574,18.75,1.8326891660690308,1.532711883385976,1
27,9,0,57,15,32,9,13,1,8,7,3,15,59.43,10.0,4.604240282685512,24.153846153846153,1.9192187786102295,1.5357079872718225,1
27,12,0,50,15,33,13,12,2,8,12,1,12,57.1,10.9,4.912280701754386,26.416666666666668,1.9209442138671875,1.561876803636551,1
27,9,0,56,7,29,9,10,1,4,1,8,18,42.21,12.5,5.2703862660944205,26.0,1.6699562072753906,1.4706207871437074,1
20,4,0,54,4,25,17,12,0,3,4,11,23,50.16,11.5,5.011627906976744,24.666666666666668,1.5180467367172241,1.3821033636728923,1
10,2,0,36,4,15,5,7,2,2,2,2,7,48.74,12.0,4.778443113772455,26.285714285714285,1.145119547843933,1.0635467427117484,1
15,8,0,55,4,26,7,11,3,7,9,5,15,56.39,11.2,4.6716981132075475,26.09090909090909,1.6299580335617065,1.3088608438318425,1
29,8,0,66,3,34,6,13,3,7,6,4,20,58.82,10.2,4.855123674911661,23.53846153846154,1.7369529008865356,1.4582395278490508,1
8,4,0,57,3,34,8,10,0,6,2,9,18,51.07,11.1,4.985221674876847,22.8,1.5347050428390503,1.5478373885154724,1
21,9,0,59,3,40,12,14,0,4,8,5,18,34.76,13.3,5.366906474820144,21.928571428571427,1.8361142873764038,1.5610816052981786,1
15,10,0,70,2,28,11,11,7,5,2,11,16,50.87,11.2,4.936974789915967,24.636363636363637,2.2594552040100098,1.6527559648860584,1
15,5,0,50,0,51,15,14,2,7,3,11,15,59.74,9.9,4.594405594405594,22.714285714285715,1.753035306930542,1.3451297794069563,1
30,13,0,106,8,36,25,17,1,8,9,17,34,55.17,11.6,4.828703703703703,28.058823529411764,1.6189799308776855,1.3267935023588293,1
34,9,0,75,3,26,8,14,2,6,6,7,11,62.48,8.8,4.987903225806452,19.5,1.6418856382369995,1.5373475551605225,1
31,6,0,70,2,41,5,12,0,3,2,11,9,50.36,11.4,5.337254901960784,23.166666666666668,1.9027678966522217,1.4211651682853699,1
28,9,0,77,7,43,13,16,2,4,10,8,18,61.26,9.3,4.87125748502994,20.555555555555557,1.8549517393112183,1.5416738523377314,1
16,7,0,59,9,40,8,12,1,4,8,4,19,58.92,10.2,4.933070866141732,22.153846153846153,2.007293939590454,1.790294885635376,1
30,14,0,51,6,26,15,16,1,8,4,6,13,65.42,7.7,4.920289855072464,19.75,1.7290321588516235,1.5876468569040298,1
15,13,0,65,8,46,12,16,0,5,9,7,21,44.64,11.5,5.135135135135135,20.375,1.948187232017517,1.6756695583462715,1
15,6,0,55,7,41,11,13,0,4,5,1,6,37.1,12.4,5.275862068965517,19.76923076923077,1.9430490732192993,1.5375243517068715,1
22,4,0,55,5,35,13,12,3,3,7,7,10,51.89,10.8,5.126050420168068,23.0,1.6318155527114868,1.3996245165665944,1
22,5,0,66,2,48,10,16,3,2,9,14,21,61.46,9.2,4.990228013029316,21.0625,1.9578040838241577,1.5807996019721031,1
26,12,0,98,2,37,6,19,3,6,7,9,15,46.98,10.6,5.262135922330097,17.789473684210527,1.7318435907363892,1.3560907777987028,1
20,11,0,61,6,26,7,15,0,8,8,8,6,60.95,9.4,4.634146341463414,19.625,1.7971621751785278,9.711275406181812,1
32,13,0,63,0,43,12,11,7,4,7,5,16,46.3,13.0,5.087108013937282,26.666666666666668,1.5444263219833374,1.3295728365580242,1
17,9,0,47,9,26,5,13,1,10,4,9,13,69.11,8.3,4.572549019607843,21.46153846153846,1.5849287509918213,1.6523348093032837,1
21,7,0,58,11,23,21,11,1,6,11,4,11,41.29,12.8,5.182572614107884,25.0,1.9303592443466187,1.4974393302744085,1
15,4,0,62,2,58,11,11,1,10,12,12,18,39.71,15.5,5.12,35.63636363636363,1.5612893104553223,1.2993590073152022,1
13,9,0,61,3,42,15,14,2,4,5,8,15,62.27,8.9,4.7272727272727275,23.0,1.5218479633331299,1.352268968309675,1
20,3,0,98,5,45,11,13,1,9,7,17,24,38.15,14.0,5.094017094017094,29.692307692307693,1.6302765607833862,1.4887275787500234,1
10,6,0,67,15,32,13,14,6,3,5,9,14,63.9,8.3,4.765217391304348,18.928571428571427,1.7082880735397339,1.8455454451697213,1
19,9,0,58,8,34,6,13,0,11,1,1,1,70.73,7.7,4.77292576419214,19.46153846153846,1.7390435934066772,1.464226557658269,1
32,6,0,66,7,23,11,11,11,4,2,5,19,41.7,12.7,5.124,25.90909090909091,1.3788553476333618,1.3061803362586282,1
25,10,0,69,1,46,11,14,1,8,2,10,14,44.34,11.6,5.233333333333333,23.357142857142858,1.8258297443389893,1.4482359119824,1
52,15,0,77,10,41,18,18,4,7,17,4,38,41.7,12.7,5.045454545454546,26.11111111111111,1.7264682054519653,1.566015488571591,1
25,8,0,58,4,52,15,12,0,14,10,1,6,63.93,10.3,4.517006802721088,25.153846153846153,1.5107030868530273,1.3779284678972685,1
11,8,0,48,0,34,10,13,0,1,4,9,16,43.83,11.8,5.209302325581396,21.692307692307693,1.8674964904785156,1.4599034969623272,1
16,3,0,72,4,32,10,13,0,6,3,10,16,59.53,9.9,4.943609022556391,22.307692307692307,1.8718132972717285,1.5060653044627264,1
26,8,0,61,0,30,8,11,1,5,1,6,12,50.06,11.5,5.03765690376569,23.636363636363637,1.6869683265686035,1.534178701314059,1
29,7,0,95,2,48,14,16,1,9,10,14,22,61.06,9.4,4.817391304347826,22.294117647058822,1.7700581550598145,1.6675943346584545,1
19,8,0,64,2,28,6,13,5,8,5,1,19,51.68,10.9,4.981343283582089,22.53846153846154,1.93363356590271,1.6126181895916278,1
32,7,0,86,3,41,23,19,0,11,5,11,26,69.82,8.1,4.773584905660377,22.210526315789473,1.5191904306411743,1.8493946037794415,1
43,5,0,70,6,41,11,16,0,6,3,5,13,45.76,11.1,5.2898550724637685,19.0625,1.8766735792160034,1.5056352838873863,1
19,14,0,73,6,41,17,14,3,12,6,10,12,58.21,10.5,4.615384615384615,25.071428571428573,1.8509514331817627,1.693355143070221,1
25,1,0,72,4,30,12,15,1,6,2,7,10,63.09,8.6,4.9381818181818184,19.4375,2.0151424407958984,1.5151373818516731,1
16,11,0,68,0,36,9,19,1,6,13,6,23,53.92,10.0,4.927899686520377,18.36842105263158,1.8643699884414673,1.7525624601464522,1
27,7,0,53,1,19,9,13,10,7,3,4,14,71.75,7.3,4.401709401709402,20.53846153846154,1.6291817426681519,1.5117844801682692,1
22,11,0,81,2,47,15,17,1,8,3,7,22,53.1,10.3,5.3628318584070795,23.11764705882353,1.583129644393921,1.28298819065094,1
17,10,0,68,10,41,28,12,1,8,11,8,13,57.71,10.7,4.795527156549521,29.916666666666668,1.6319406032562256,1.4550617535909016,1
27,12,0,56,1,28,6,13,4,4,10,3,18,50.77,11.2,5.021739130434782,23.076923076923077,1.817031741142273,1.3526989129873424,1
17,10,0,65,0,42,12,13,0,8,6,7,9,40.48,13.1,5.2687074829931975,25.153846153846153,1.65895676612854,1.9804635506409864,1
16,7,0,49,3,25,6,11,2,8,4,6,8,60.14,9.7,4.796380090497737,21.90909090909091,1.7898883819580078,1.5539094318043103,1
19,13,0,42,11,36,13,12,0,3,3,7,16,63.29,8.5,4.909871244635193,21.583333333333332,1.7207509279251099,1.5139414767424266,1
30,3,0,66,1,39,10,13,0,6,4,4,12,61.77,9.1,4.877358490566038,26.846153846153847,1.6316676139831543,1.6378717147386992,1
19,14,0,69,10,41,13,14,0,3,11,7,13,49.45,11.8,5.242718446601942,24.857142857142858,1.5027055740356445,1.2464102080890112,1
15,13,0,59,7,32,9,16,1,7,5,5,12,66.23,7.4,4.889733840304182,18.3125,2.4256865978240967,1.7614810913801193,1
11,8,0,67,5,43,13,16,2,5,7,10,15,54.63,9.8,4.91941391941392,19.0625,1.8746048212051392,1.906910665333271,1
15,9,0,39,7,21,9,11,0,4,2,5,5,63.49,8.4,4.686813186813187,18.545454545454547,1.5740201473236084,1.5919614705172451,1
9,7,0,63,6,40,10,11,0,5,7,6,9,69.11,8.3,4.517374517374518,26.545454545454547,1.3830385208129883,1.2374337803233753,1
14,6,0,62,7,27,4,12,2,7,12,8,23,58.01,10.5,4.561797752808989,24.0,1.8463129997253418,1.4402165512243907,1
17,10,0,65,6,40,13,14,0,5,4,6,18,51.28,11.1,5.109154929577465,23.5,1.8757662773132324,2.388071426323482,1
12,10,0,76,5,39,11,13,4,9,2,7,22,66.88,9.2,4.659649122807018,24.153846153846153,1.7981425523757935,1.4664918275979848,1
26,8,0,63,2,37,16,13,0,7,7,6,18,52.49,10.6,4.841935483870968,23.333333333333332,1.6870630979537964,1.375461475054423,1
16,10,0,65,9,40,12,12,0,4,6,11,23,66.07,9.5,4.947565543071161,24.666666666666668,1.608283281326294,1.3108827471733093,1
11,5,0,46,3,25,5,11,2,4,4,3,6,67.04,7.1,4.6187845303867405,18.181818181818183,1.1442235708236694,1.0797783027995715,1
31,7,0,73,7,41,6,13,6,7,6,8,12,41.7,12.7,5.290780141843972,22.785714285714285,1.7592509984970093,1.6399460713068643,1
26,10,0,88,1,51,10,19,0,4,3,12,26,43.12,12.1,5.274151436031332,22.05263157894737,1.394416332244873,1.208215469121933,1
28,5,0,77,8,39,15,14,0,2,5,8,14,51.78,10.9,5.25,21.857142857142858,1.5406649112701416,1.437413249697004,1
34,11,0,105,2,36,15,15,5,9,4,15,16,33.24,13.8,5.379204892966361,24.333333333333332,1.8760160207748413,1.4682213147481282,1
26,11,0,71,2,33,9,14,0,7,9,9,17,64.41,8.1,4.489510489510489,23.428571428571427,1.6682965755462646,1.417271878038134,1
12,4,0,70,6,35,9,13,2,11,5,2,13,68.3,8.7,4.6477272727272725,22.615384615384617,1.5287888050079346,1.479272328890287,1
21,7,0,82,3,41,18,14,1,11,7,8,10,42.82,12.2,5.241258741258742,23.071428571428573,1.7317911386489868,1.3213733860424586,1
16,14,0,68,12,36,8,11,1,5,6,3,7,63.09,8.6,4.684824902723736,21.615384615384617,1.4118906259536743,1.1980669498443604,1
24,16,0,73,0,43,12,15,0,5,2,7,11,49.86,11.6,4.870481927710843,24.533333333333335,1.8308061361312866,1.9106858809789022,1
28,9,0,72,6,38,9,13,2,4,10,4,12,49.35,11.8,5.009615384615385,26.076923076923077,1.7748900651931763,1.4329285346544707,1
32,13,0,72,10,42,9,14,7,8,6,5,20,55.47,11.5,4.600536193029491,28.928571428571427,1.5863937139511108,1.3027832848685128,1
34,5,0,73,4,43,9,18,0,4,11,9,30,56.96,8.9,5.086826347305389,20.38888888888889,1.8426790237426758,1.4721611936887105,1
21,12,0,79,3,29,15,17,3,12,4,2,9,72.26,7.1,4.510791366906475,18.705882352941178,1.5280916690826416,1.5842764798332662,1
